datetime,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,hour,day,month,year,dayofweek,dayofyear,week,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,is_night,is_morning,is_afternoon,is_evening,is_weekend,season,CO(GT)_to_NOx(GT),CO(GT)_diff,CO(GT)_diff_abs,PT08.S1(CO)_diff,PT08.S1(CO)_diff_abs,NOx(GT)_diff,NOx(GT)_diff_abs,CO(GT)_rolling_mean_6h,CO(GT)_rolling_std_6h,PT08.S1(CO)_rolling_mean_6h,PT08.S1(CO)_rolling_std_6h,CO(GT)_lag_1,CO(GT)_lag_3,CO(GT)_lag_6,PT08.S1(CO)_lag_1,PT08.S1(CO)_lag_3,PT08.S1(CO)_lag_6,CO(GT)_times_PT08.S1(CO),CO(GT)_plus_PT08.S1(CO),pollution_index
2004-03-12 19:00:00,3.7,1525.0,18.2,1246.0,202.0,821.0,145.0,1847.0,1448.0,14.4,43.4,0.7084,19,12,3,2004,4,72,11,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,1,0,2,0.018316831592490933,-0.19999999999999973,0.19999999999999973,15.0,15.0,-4.0,4.0,3.0666666666666664,0.5955389715767306,1376.3333333333333,112.69368512328752,3.9,2.8,2.5,1510.0,1309.0,1252.0,5642.5,1528.7,0.3351868549573471
2004-03-12 20:00:00,6.6,1843.0,32.6,1610.0,340.0,624.0,170.0,2390.0,1887.0,12.9,50.5,0.7478,20,12,3,2004,4,72,11,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,1,0,2,0.019411764648788927,2.8999999999999995,2.8999999999999995,318.0,318.0,138.0,138.0,3.716666666666667,1.5223884742951357,1469.0,210.60579289278843,3.7,2.4,2.7,1525.0,1274.0,1287.0,12163.8,1849.6,0.9630449120825141
2004-03-12 21:00:00,4.4,1598.0,20.1,1299.0,274.0,752.0,149.0,1941.0,1627.0,12.1,53.3,0.7536,21,12,3,2004,4,72,11,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,1,0,2,0.016058394101976667,-2.1999999999999993,2.1999999999999993,-245.0,245.0,-66.0,66.0,3.9666666666666663,1.4841383583300687,1509.8333333333333,207.3426310884156,6.6,3.9,2.9,1843.0,1510.0,1353.0,7031.200000000001,1602.4,0.5829772984320633
2004-03-12 22:00:00,3.5,1484.0,14.3,1127.0,253.0,839.0,139.0,1723.0,1491.0,11.0,59.1,0.774,22,12,3,2004,4,72,11,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,1,0,2,0.013833992040181849,-0.9000000000000004,0.9000000000000004,-114.0,114.0,-21.0,21.0,4.083333333333333,1.3991664185030568,1539.0,184.49065016959582,4.4,3.7,2.8,1598.0,1525.0,1309.0,5194.0,1487.5,0.45031168394906684
2004-03-12 23:00:00,5.4,1677.0,21.8,1346.0,300.0,741.0,134.0,2062.0,1657.0,9.7,64.6,0.7771,23,12,3,2004,4,72,11,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,1,0,2,0.01799999994,1.9000000000000004,1.9000000000000004,193.0,193.0,47.0,47.0,4.583333333333333,1.1990273836183525,1606.1666666666667,135.59854964809512,3.5,6.6,2.4,1484.0,1843.0,1274.0,9055.800000000001,1682.4,0.7759914712980551
2004-03-13 00:00:00,2.7,1280.0,9.6,964.0,193.0,963.0,113.0,1544.0,1285.0,9.5,64.1,0.7597,0,13,3,2004,5,73,11,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1,0,0,0,1,2,0.013989637233214315,-2.7,2.7,-397.0,397.0,-107.0,107.0,4.383333333333334,1.416215614469305,1567.8333333333333,189.870921066568,5.4,4.4,3.9,1677.0,1598.0,1510.0,3456.0,1282.7,0.32305029320237905
2004-03-13 01:00:00,1.9,1196.0,7.4,873.0,139.0,1071.0,97.0,1463.0,1144.0,9.1,63.9,0.7423,1,13,3,2004,5,73,11,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1,0,0,0,1,2,0.013669064649862844,-0.8000000000000003,0.8000000000000003,-84.0,84.0,-54.0,54.0,4.083333333333334,1.7428903197466763,1513.0,244.39312592624245,2.7,3.5,3.7,1280.0,1484.0,1525.0,2272.4,1197.9,0.17055739263150435
2004-03-13 02:00:00,1.6,1184.0,5.4,782.0,83.0,1176.0,82.0,1365.0,1043.0,8.8,63.9,0.7256,2,13,3,2004,5,73,11,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1,0,0,0,1,2,0.019277108201480625,-0.2999999999999998,0.2999999999999998,-12.0,12.0,-56.0,56.0,3.25,1.473431369287353,1403.1666666666667,212.41508107162923,1.9,5.4,6.6,1196.0,1677.0,1843.0,1894.4,1185.6,0.07403154642890038
2004-03-13 03:00:00,1.7,1172.0,5.4,783.0,83.0,1179.0,82.0,1380.0,996.0,7.8,67.5,0.7173,3,13,3,2004,5,73,11,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1,0,0,0,1,2,0.020481927464073162,0.09999999999999987,0.09999999999999987,-12.0,12.0,0.0,0.0,2.8000000000000003,1.4642404174178516,1332.1666666666667,205.34499425763167,1.6,2.7,4.4,1184.0,1280.0,1598.0,1992.3999999999999,1173.7,0.06907889533857896
2004-03-13 04:00:00,1.7,1147.0,6.2,821.0,109.0,1132.0,83.0,1412.0,992.0,7.0,71.1,0.7158,4,13,3,2004,5,73,11,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1,0,0,0,1,2,0.01559633013214376,0.0,0.0,-25.0,25.0,26.0,26.0,2.5,1.4764823060233414,1276.0,201.562893410469,1.7,1.9,3.5,1172.0,1196.0,1484.0,1949.8999999999999,1148.7,0.05682555089198877
2004-03-13 05:00:00,1.0,978.0,2.6,625.0,62.0,1420.0,65.0,1274.0,819.0,8.3,63.6,0.6982,5,13,3,2004,5,73,11,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1,0,0,0,1,2,0.01612903199791884,-0.7,0.7,-169.0,169.0,-47.0,47.0,1.7666666666666666,0.550151494287409,1159.5,99.70707096289624,1.7,1.6,5.4,1147.0,1184.0,1677.0,978.0,979.0,-0.1447021870046499
2004-03-13 06:00:00,1.2,1100.0,2.9,646.0,53.0,1406.0,60.0,1268.0,835.0,7.2,67.5,0.6887,6,13,3,2004,5,73,11,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,1,0,0,1,2,0.022641509006763982,0.19999999999999996,0.19999999999999996,122.0,122.0,-9.0,9.0,1.5166666666666666,0.3430257521916811,1129.5,81.64251343509707,1.0,1.7,2.7,978.0,1172.0,1280.0,1320.0,1101.2,-0.11229371005234463
2004-03-13 07:00:00,1.5,1112.0,5.1,770.0,139.0,1228.0,77.0,1409.0,940.0,6.3,71.9,0.6932,7,13,3,2004,5,73,11,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,1,0,0,1,2,0.010791366828839088,0.30000000000000004,0.30000000000000004,12.0,12.0,86.0,86.0,1.45,0.2880972058177619,1115.5,74.88057157901507,1.2,1.7,1.9,1100.0,1147.0,1196.0,1668.0,1113.5,-0.03294663976897078
2004-03-13 08:00:00,2.7,1336.0,11.8,1043.0,256.0,935.0,96.0,1678.0,1192.0,6.5,71.6,0.6945,8,13,3,2004,5,73,11,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,1,0,0,1,2,0.01054687495880127,1.2000000000000002,1.2000000000000002,224.0,224.0,117.0,117.0,1.6333333333333335,0.5921711464320673,1140.8333333333333,116.71575157906787,1.5,1.0,1.6,1112.0,978.0,1184.0,3607.2000000000003,1338.7,0.2038903654867917
2004-03-13 09:00:00,3.7,1408.0,15.1,1153.0,295.0,830.0,119.0,1777.0,1411.0,9.6,59.7,0.7124,9,13,3,2004,5,73,11,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,1,0,0,1,2,0.012542372838839414,1.0,1.0,72.0,72.0,39.0,39.0,1.9666666666666668,1.034730238596838,1180.1666666666667,160.77116242245282,2.7,1.2,1.7,1336.0,1100.0,1172.0,5209.6,1411.7,0.304838679829507
2004-03-13 10:00:00,3.2,1447.0,12.9,1081.0,250.0,869.0,126.0,1667.0,1465.0,12.4,51.2,0.7335,10,13,3,2004,5,73,11,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,1,0,0,1,2,0.012799999948800002,-0.5,0.5,39.0,39.0,-45.0,45.0,2.216666666666667,1.133872420806975,1230.1666666666667,192.00876716094692,3.7,1.5,1.7,1408.0,1112.0,1147.0,4630.400000000001,1450.2,0.22047297256964912
2004-03-13 11:00:00,4.1,1542.0,16.1,1184.0,296.0,808.0,158.0,1780.0,1583.0,15.6,42.2,0.7451,11,13,3,2004,5,73,11,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,1,0,0,1,2,0.013851351304556244,0.8999999999999995,0.8999999999999995,95.0,95.0,46.0,46.0,2.733333333333333,1.1741663709486276,1324.1666666666667,181.64406587242743,3.2,2.7,1.0,1447.0,1336.0,978.0,6322.2,1546.1,0.3671520395285888
2004-03-13 12:00:00,3.6,1451.0,14.0,1117.0,239.0,875.0,161.0,1679.0,1387.0,18.4,33.8,0.709,12,13,3,2004,5,73,11,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,1,0,1,2,0.015062761443252045,-0.49999999999999956,0.49999999999999956,-91.0,91.0,-57.0,57.0,3.1333333333333333,0.9309493362512647,1382.6666666666667,148.50948342333825,4.1,3.7,1.2,1542.0,1408.0,1100.0,5223.6,1454.6,0.3864441724635161
2004-03-13 13:00:00,2.8,1328.0,12.3,1059.0,153.0,987.0,124.0,1600.0,1101.0,19.4,31.3,0.695,13,13,3,2004,5,73,11,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,1,0,1,2,0.018300653475159127,-0.8000000000000003,0.8000000000000003,-123.0,123.0,-86.0,86.0,3.35,0.5468089245796964,1418.6666666666667,80.28366375961424,3.6,3.2,1.5,1451.0,1447.0,1112.0,3718.3999999999996,1330.8,0.13487552516169685
2004-03-13 14:00:00,2.0,1207.0,8.6,924.0,118.0,1088.0,102.0,1488.0,850.0,18.0,34.8,0.7127,14,13,3,2004,5,73,11,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,1,0,1,2,0.016949152398735998,-0.7999999999999998,0.7999999999999998,-121.0,121.0,-35.0,35.0,3.233333333333334,0.7501111028818802,1397.1666666666667,116.12306690174346,2.8,4.1,2.7,1328.0,1542.0,1336.0,2414.0,1209.0,-0.034188525338510155
2004-03-13 15:00:00,2.0,1240.0,9.2,947.0,119.0,1049.0,116.0,1532.0,947.0,18.4,33.6,0.7042,15,13,3,2004,5,73,11,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,1,0,1,2,0.016806722547842667,0.0,0.0,33.0,33.0,1.0,1.0,2.9499999999999997,0.8526429498916905,1369.1666666666667,132.13843750652865,2.0,3.6,3.7,1207.0,1451.0,1408.0,2480.0,1242.0,0.03595407073975306
2004-03-13 16:00:00,2.5,1306.0,10.2,987.0,138.0,1004.0,124.0,1554.0,1078.0,17.6,35.1,0.7012,16,13,3,2004,5,73,11,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,1,0,1,2,0.018115941897710566,0.5,0.5,66.0,66.0,19.0,19.0,2.8333333333333335,0.8594571930391125,1345.6666666666667,128.00104166242855,2.0,2.8,3.2,1240.0,1328.0,1447.0,3265.0,1308.5,0.16464970696247863
2004-03-13 17:00:00,2.3,1326.0,10.6,1000.0,148.0,976.0,125.0,1602.0,1084.0,16.7,37.8,0.7117,17,13,3,2004,5,73,11,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,1,0,1,2,0.015540540435536888,-0.20000000000000018,0.20000000000000018,20.0,20.0,10.0,10.0,2.533333333333333,0.6055300708195014,1309.6666666666667,84.83552714910633,2.5,2.0,4.1,1306.0,1207.0,1542.0,3049.7999999999997,1328.3,0.21161401417301093
2004-03-13 18:00:00,3.2,1473.0,15.5,1163.0,227.0,831.0,148.0,1779.0,1395.0,16.1,41.0,0.7451,18,13,3,2004,5,73,11,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,0,1,1,2,0.014096916237458519,0.9000000000000004,0.9000000000000004,147.0,147.0,79.0,79.0,2.4666666666666663,0.4718756898449742,1313.3333333333333,92.31179050731686,2.3,2.0,3.6,1326.0,1240.0,1451.0,4713.6,1476.2,0.31372064130766475
2004-03-13 19:00:00,4.2,1609.0,19.6,1286.0,277.0,758.0,165.0,1922.0,1612.0,15.8,42.4,0.7569,19,13,3,2004,5,73,11,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,0,1,1,2,0.015162454818908107,1.0,1.0,136.0,136.0,50.0,50.0,2.7000000000000006,0.8579044235810908,1360.1666666666667,152.74215746370342,3.2,2.5,2.8,1473.0,1306.0,1328.0,6757.8,1613.2,0.5737652856719183
2004-03-13 20:00:00,4.2,1611.0,19.2,1274.0,279.0,754.0,161.0,1915.0,1697.0,15.7,44.1,0.7786,20,13,3,2004,5,73,11,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,0,1,1,2,0.015053763386904074,0.0,0.0,2.0,2.0,2.0,2.0,3.066666666666667,0.9626352718795785,1427.5,160.56494013326864,4.2,2.3,2.0,1609.0,1326.0,1207.0,6766.200000000001,1615.2,0.6196059442437988
2004-03-13 21:00:00,4.2,1621.0,18.3,1247.0,283.0,762.0,159.0,1860.0,1886.0,15.3,46.8,0.8091,21,13,3,2004,5,73,11,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,0,1,1,2,0.014840989346851628,0.0,0.0,10.0,10.0,4.0,4.0,3.4333333333333336,0.8914407813571634,1491.0,146.28602120503575,4.2,3.2,2.0,1611.0,1473.0,1240.0,6808.200000000001,1625.2,0.6880298388175837
2004-03-13 22:00:00,3.1,1444.0,13.1,1089.0,214.0,844.0,143.0,1748.0,1624.0,14.6,48.6,0.806,22,13,3,2004,5,73,11,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,0,1,1,2,0.014485981240719715,-1.1,1.1,-177.0,177.0,-69.0,69.0,3.5333333333333337,0.7941452428030215,1514.0,119.83989319087438,4.2,4.2,2.5,1621.0,1609.0,1306.0,4476.400000000001,1447.1,0.46570442559772846
2004-03-13 23:00:00,2.6,1418.0,10.9,1010.0,172.0,892.0,130.0,1603.0,1536.0,14.7,49.3,0.8193,23,13,3,2004,5,73,11,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,0,1,1,2,0.0151162789818821,-0.5,0.5,-26.0,26.0,-42.0,42.0,3.5833333333333335,0.7054549359574074,1529.3333333333333,94.0949874683389,3.1,4.2,2.3,1444.0,1611.0,1326.0,3686.8,1420.6,0.36054250908493063
2004-03-14 00:00:00,2.9,1534.0,11.0,1013.0,190.0,889.0,129.0,1611.0,1535.0,13.9,53.6,0.8498,0,14,3,2004,6,74,11,0.0,1.0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1,0,0,0,1,2,0.015263157814404432,0.2999999999999998,0.2999999999999998,116.0,116.0,18.0,18.0,3.5333333333333337,0.7474400756359467,1539.5,89.99722217935503,2.6,4.2,3.2,1418.0,1621.0,1473.0,4448.599999999999,1536.9,0.5550087639972582
2004-03-14 01:00:00,2.8,1484.0,11.9,1045.0,174.0,880.0,119.0,1624.0,1530.0,14.6,51.5,0.8536,1,14,3,2004,6,74,11,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1,0,0,0,1,2,0.01609195393050601,-0.10000000000000009,0.10000000000000009,-50.0,50.0,-16.0,16.0,3.2999999999999994,0.7155417527999349,1518.6666666666667,85.02156589164217,2.9,3.1,4.2,1534.0,1444.0,1609.0,4155.2,1486.8,0.4892948012182004
2004-03-14 02:00:00,2.5,1367.0,8.6,925.0,128.0,953.0,104.0,1543.0,1337.0,12.5,58.9,0.8537,2,14,3,2004,6,74,11,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1,0,0,0,1,2,0.01953124984741211,-0.2999999999999998,0.2999999999999998,-117.0,117.0,-46.0,46.0,3.016666666666666,0.617791766428357,1478.0,90.21973176639446,2.8,2.6,4.2,1484.0,1418.0,1611.0,3417.5,1369.5,0.36658529784764093
2004-03-14 03:00:00,2.4,1344.0,9.7,968.0,128.0,921.0,104.0,1620.0,1278.0,11.6,63.4,0.8674,3,14,3,2004,6,74,11,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1,0,0,0,1,2,0.018749999853515626,-0.10000000000000009,0.10000000000000009,-23.0,23.0,0.0,0.0,2.716666666666667,0.2639444385977272,1431.8333333333333,71.29773254926695,2.5,2.9,4.2,1367.0,1534.0,1621.0,3225.6,1346.4,0.35064752087145257
2004-03-14 04:00:00,2.4,1130.0,5.2,773.0,70.0,1130.0,82.0,1452.0,1051.0,12.1,61.1,0.8603,4,14,3,2004,6,74,11,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1,0,0,0,1,2,0.034285713795918375,0.0,0.0,-214.0,214.0,-58.0,58.0,2.6,0.20976176963403656,1379.5,141.37856980462104,2.4,2.8,3.1,1344.0,1484.0,1444.0,2712.0,1132.4,0.14710259067519418
2004-03-14 05:00:00,1.2,1062.0,3.7,691.0,53.0,1272.0,70.0,1377.0,929.0,11.5,63.1,0.8533,5,14,3,2004,6,74,11,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1,0,0,0,1,2,0.022641509006763982,-1.2,1.2,-68.0,68.0,-17.0,17.0,2.3666666666666667,0.6088240030309819,1320.1666666666667,188.75424940028964,2.4,2.5,2.6,1130.0,1367.0,1418.0,1274.3999999999999,1063.2,0.002303357407672938
2004-03-14 06:00:00,1.0,1076.0,2.5,618.0,44.0,1395.0,63.0,1333.0,872.0,11.6,62.2,0.8473,6,14,3,2004,6,74,11,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,1,0,0,1,2,0.022727272210743815,-0.19999999999999996,0.19999999999999996,14.0,14.0,-9.0,9.0,2.0500000000000003,0.7529940238806694,1243.8333333333333,177.24154892876194,1.2,2.4,2.9,1062.0,1344.0,1534.0,1076.0,1077.0,-0.038271189508024675
2004-03-14 07:00:00,0.9,1028.0,2.4,615.0,74.0,1384.0,67.0,1340.0,853.0,10.4,67.6,0.853,7,14,3,2004,6,74,11,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,1,0,0,1,2,0.012162161997808622,-0.09999999999999998,0.09999999999999998,-48.0,48.0,30.0,30.0,1.7333333333333332,0.773735527597556,1167.8333333333333,149.211818119969,1.0,2.4,2.8,1076.0,1130.0,1484.0,925.2,1028.9,-0.05309413459191043
2004-03-14 08:00:00,1.4,1155.0,4.2,722.0,101.0,1225.0,84.0,1414.0,959.0,11.6,62.7,0.853,8,14,3,2004,6,74,11,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,1,0,0,1,2,0.013861386001372416,0.4999999999999999,0.4999999999999999,127.0,127.0,27.0,27.0,1.5499999999999998,0.6804410334481611,1132.5,113.42618745245753,0.9,1.2,2.5,1028.0,1062.0,1367.0,1617.0,1156.4,0.0050591016119883965
2004-03-14 09:00:00,1.6,1235.0,6.4,828.0,118.0,1055.0,83.0,1527.0,1093.0,12.4,60.0,0.8627,9,14,3,2004,6,74,11,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,1,0,0,1,2,0.0135593219189888,0.20000000000000018,0.20000000000000018,80.0,80.0,17.0,17.0,1.4166666666666667,0.5455883674224258,1114.3333333333333,74.99511095175936,1.4,1.0,2.4,1155.0,1076.0,1344.0,1976.0,1236.6,0.01592671605386703
2004-03-14 10:00:00,2.2,1332.0,8.6,923.0,144.0,952.0,98.0,1614.0,1225.0,14.5,53.1,0.8728,10,14,3,2004,6,74,11,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,1,0,0,1,2,0.015277777671682102,0.6000000000000001,0.6000000000000001,97.0,97.0,26.0,26.0,1.3833333333333335,0.47504385762439655,1148.0,117.00769205483891,1.6,0.9,2.4,1235.0,1028.0,1130.0,2930.4,1334.2,0.09146861905669175
2004-03-14 11:00:00,2.8,1445.0,10.9,1009.0,176.0,878.0,114.0,1696.0,1355.0,16.9,46.1,0.8789,11,14,3,2004,6,74,11,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,1,0,0,1,2,0.015909090818698346,0.5999999999999996,0.5999999999999996,113.0,113.0,32.0,32.0,1.6500000000000001,0.7314369419163906,1211.8333333333333,157.99926160165003,2.2,1.4,1.2,1332.0,1155.0,1062.0,4045.9999999999995,1447.8,0.1919540439136099
2004-03-14 12:00:00,2.8,1416.0,10.7,1002.0,161.0,907.0,119.0,1677.0,1262.0,19.3,38.3,0.8474,12,14,3,2004,6,74,11,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,0,1,0,1,2,0.017391304239805564,0.0,0.0,-29.0,29.0,-15.0,15.0,1.95,0.7791020472312993,1268.5,160.4901866158799,2.8,1.6,1.0,1445.0,1235.0,1076.0,3964.7999999999997,1418.8,0.319339253688232
2004-03-14 13:00:00,2.0,1281.0,7.5,880.0,113.0,1084.0,104.0,1525.0,980.0,21.2,31.4,0.7812,13,14,3,2004,6,74,11,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,0,1,0,1,2,0.017699114887618453,-0.7999999999999998,0.7999999999999998,-135.0,135.0,-48.0,48.0,2.1333333333333333,0.5887840577551915,1310.6666666666667,109.93937723430398,2.8,2.2,0.9,1416.0,1332.0,1028.0,2562.0,1283.0,0.10245661369420296
2004-03-14 14:00:00,1.8,1207.0,7.5,879.0,103.0,1104.0,102.0,1490.0,872.0,21.4,30.2,0.7616,14,14,3,2004,6,74,11,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,0,1,0,1,2,0.017475727985672544,-0.19999999999999996,0.19999999999999996,-74.0,74.0,-10.0,10.0,2.1999999999999997,0.5059644256269428,1319.3333333333333,96.43374236576423,2.0,2.8,1.4,1281.0,1445.0,1155.0,2172.6,1208.8,0.03485944909626176
2004-03-14 15:00:00,1.9,1258.0,8.2,906.0,112.0,1081.0,107.0,1511.0,900.0,21.9,29.0,0.7525,15,14,3,2004,6,74,11,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,0,1,0,1,2,0.016964285562818877,0.09999999999999987,0.09999999999999987,51.0,51.0,9.0,9.0,2.25,0.44609416046391176,1323.1666666666667,92.7996048842159,1.8,2.8,1.6,1207.0,1416.0,1235.0,2390.2,1259.9,0.090061293705668
2004-03-14 16:00:00,3.0,1458.0,11.9,1045.0,170.0,974.0,129.0,1646.0,1099.0,22.2,28.4,0.7516,16,14,3,2004,6,74,11,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,0,1,0,1,2,0.017647058719723184,1.1,1.1,200.0,200.0,58.0,58.0,2.3833333333333333,0.5382068994974601,1344.1666666666667,108.18025081624914,1.9,2.0,2.2,1258.0,1281.0,1332.0,4374.0,1461.0,0.36082223849818035
2004-03-14 17:00:00,2.9,1438.0,12.0,1051.0,180.0,943.0,128.0,1668.0,1206.0,21.3,30.8,0.7696,17,14,3,2004,6,74,11,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,0,1,0,1,2,0.016111111021604937,-0.10000000000000009,0.10000000000000009,-20.0,20.0,10.0,10.0,2.4,0.5549774770204666,1343.0,106.90556580459179,3.0,1.8,2.8,1458.0,1207.0,1445.0,4170.2,1440.9,0.40714012137278616
2004-03-14 18:00:00,2.5,1478.0,12.2,1055.0,160.0,929.0,121.0,1671.0,1262.0,19.7,36.7,0.8307,18,14,3,2004,6,74,11,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,0,0,1,1,2,0.01562499990234375,-0.3999999999999999,0.3999999999999999,40.0,40.0,-20.0,20.0,2.35,0.5244044240850781,1353.3333333333333,117.81284593229451,2.9,1.9,2.8,1438.0,1258.0,1416.0,3695.0,1480.5,0.2516405123454815
2004-03-14 19:00:00,4.6,1808.0,20.6,1312.0,261.0,753.0,157.0,1993.0,1698.0,18.4,41.7,0.8732,19,14,3,2004,6,74,11,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,0,0,1,1,2,0.01762452100527003,2.0999999999999996,2.0999999999999996,330.0,330.0,101.0,101.0,2.7833333333333337,1.0186592495366986,1441.1666666666667,211.94378185421363,2.5,3.0,2.0,1478.0,1458.0,1281.0,8316.8,1812.6,0.7840203774369322
2004-03-14 20:00:00,5.9,1898.0,23.1,1381.0,325.0,681.0,173.0,2103.0,1905.0,17.6,46.1,0.921,20,14,3,2004,6,74,11,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,0,0,1,1,2,0.018153846097988167,1.3000000000000007,1.3000000000000007,90.0,90.0,64.0,64.0,3.466666666666667,1.4922019523732946,1556.3333333333333,244.49267201015738,4.6,2.9,1.8,1808.0,1438.0,1207.0,11198.2,1903.9,1.0513047411415937
